Age,JobLevel,MaritalStatus,MonthlyIncome,OverTime,StockOptionLevel,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsWithCurrManager,Attrition
44,1,2,2436,1,0,6,4,3,2,0
33,2,2,4320,0,0,5,5,3,2,0
33,2,0,7104,0,0,6,5,0,2,0
25,2,0,4907,1,1,6,5,3,4,0
37,2,0,5731,0,2,9,6,2,3,0
37,1,1,3452,0,1,17,5,4,3,0
27,1,0,3041,0,1,5,4,3,2,1
25,1,0,3977,1,1,7,2,2,2,0
30,2,0,6118,0,3,10,10,9,2,0
29,1,1,2546,0,0,6,2,2,1,1
27,1,0,2566,1,1,1,1,1,1,0
44,3,1,10248,0,1,24,22,6,17,0
23,1,1,2819,0,1,5,3,2,2,0
43,1,0,2089,0,3,7,5,4,2,0
29,1,0,3339,1,2,10,7,7,7,1
27,1,1,4774,0,1,8,7,6,3,0
46,3,1,7314,0,3,14,8,7,7,1
32,1,2,3038,0,0,8,5,4,4,0
30,3,1,9419,0,1,12,10,9,4,0
37,3,2,7642,1,0,10,10,0,9,0
30,2,0,3072,0,2,12,12,9,10,0
38,2,2,4028,0,0,8,7,7,5,0
33,2,0,5505,0,2,6,6,2,4,0
35,2,1,4148,0,1,15,14,11,9,0
26,1,2,2875,1,0,8,8,5,2,0
43,2,0,5679,1,1,10,8,7,7,0
32,2,1,6220,0,2,10,10,4,9,0
31,1,1,3477,0,1,6,5,2,3,0
52,2,1,3149,0,1,9,5,2,4,0
44,4,1,13320,1,1,23,12,11,11,0
29,1,0,2532,0,3,8,4,3,3,0
28,1,1,2515,1,0,1,1,1,0,1
33,1,1,2436,1,1,8,5,4,4,1
30,1,2,2422,0,0,4,3,2,2,1
30,1,2,2657,1,0,8,5,2,4,1
28,1,1,2713,0,1,5,5,2,2,0
31,2,1,4559,1,1,4,2,2,2,1
21,1,2,2380,1,0,2,2,2,2,0
37,3,0,12185,1,3,10,10,8,7,0
38,1,1,3306,0,1,7,0,0,0,0
25,1,2,2096,0,0,2,2,2,1,0
33,1,1,2756,0,1,8,8,7,6,0
27,1,0,2341,0,1,1,1,0,0,0
32,2,1,6725,0,1,8,8,7,3,0
25,1,1,2889,0,2,2,2,2,1,0
36,1,1,3419,1,1,6,1,1,0,0
55,5,1,19859,1,1,24,5,2,4,1
42,1,1,2936,0,2,10,6,3,3,0
22,1,2,2472,1,0,1,1,0,0,1
30,1,1,3748,0,0,12,12,8,7,0
35,2,2,3681,0,0,9,3,2,2,0
52,2,0,5577,1,2,18,10,9,9,0
54,3,0,10502,0,1,33,5,4,4,0
52,3,2,8446,1,0,10,8,7,7,1
34,1,2,2960,0,0,8,4,2,3,1
55,5,1,19636,1,1,35,10,9,4,0
42,4,1,16799,0,1,21,20,7,9,0
35,1,1,2194,0,1,5,3,2,2,0
40,2,0,6852,0,1,7,5,1,3,0
31,2,2,5238,0,0,9,5,4,4,0
41,2,2,9355,0,0,8,8,7,7,1
26,1,1,2659,1,1,3,3,2,2,0
32,1,0,2827,0,3,1,1,0,0,0
38,1,0,2592,0,3,13,11,10,8,0
22,1,1,2244,0,1,2,2,1,2,0
22,1,1,2451,0,1,4,4,3,1,0
27,1,1,2811,0,1,4,2,2,2,0
38,2,1,5405,1,2,20,4,2,3,0
29,2,0,4262,0,2,8,3,2,2,0
28,1,2,3485,0,0,5,0,0,0,1
31,2,2,4424,0,0,11,11,7,8,0
55,4,0,13577,1,1,34,33,9,0,0
59,1,1,2267,0,0,7,2,2,2,0
48,2,1,4051,0,1,14,9,7,7,0
43,1,1,2258,0,1,8,3,2,2,0
35,3,2,10221,0,0,17,8,5,6,0
33,1,2,2500,0,0,4,3,1,2,0
53,4,1,15427,0,0,31,25,8,7,0
46,2,2,7991,0,0,6,2,2,2,0
31,1,2,2109,0,0,8,3,2,2,0
38,3,0,11510,1,1,12,11,10,9,0
55,4,0,14732,0,2,31,7,7,0,0
60,2,0,5220,1,1,12,11,7,9,0
58,5,2,19246,1,0,40,31,15,8,1
38,2,2,2406,0,0,10,10,3,9,0
46,3,0,10368,1,1,13,10,6,3,0
28,1,1,2070,0,1,5,5,2,4,0
56,1,1,2339,0,1,14,10,9,8,1
33,2,1,4539,0,1,10,10,7,1,0
40,2,0,4069,1,0,8,2,2,2,0
27,1,1,2863,0,0,1,1,0,0,1
26,2,0,6397,0,1,6,6,5,4,0
35,2,0,5762,0,1,15,7,7,7,0
33,2,2,6949,0,0,6,5,0,4,0
40,2,1,6380,1,2,8,6,4,0,1
34,1,1,2307,1,1,5,5,2,0,1
50,1,1,2683,1,0,3,3,2,2,1
48,2,2,4240,0,0,19,2,2,2,0
54,2,1,6854,0,1,14,7,1,7,0
20,1,2,2044,0,0,2,2,2,2,1
43,1,2,2438,0,0,7,3,2,2,0
29,2,0,6384,0,2,11,7,0,6,0
34,1,0,2029,0,3,5,5,4,0,0
42,1,0,2759,1,0,7,2,2,2,1
27,1,1,3517,0,0,5,3,2,2,0
19,1,2,2121,1,0,1,1,0,0,1
39,4,1,12742,0,1,21,21,6,8,0
27,1,2,2279,0,0,7,7,7,3,0
59,3,2,10512,0,0,25,9,7,4,0
31,3,0,11557,0,1,10,5,4,1,0
28,1,1,3196,0,3,6,6,5,3,0
34,2,1,6538,0,1,6,3,2,2,0
31,1,1,2329,0,0,13,7,7,2,0
53,3,1,7525,0,1,30,15,7,12,0
41,4,1,13570,0,1,21,20,7,10,0
54,3,1,10739,0,1,22,10,7,8,0
30,1,1,2097,0,1,9,5,3,4,0
49,3,2,10965,0,0,26,5,2,0,0
46,2,0,4810,0,1,19,10,7,8,0
36,1,1,3038,0,0,5,1,0,0,0
32,1,2,2432,1,0,8,4,1,3,1
27,1,0,4066,0,2,7,7,7,7,0
32,2,1,6322,1,1,6,6,4,5,0
29,2,1,5056,1,1,10,10,7,2,0
37,1,1,3564,1,1,8,8,7,7,0
35,1,1,2690,0,1,1,1,0,1,0
51,4,1,16307,0,1,29,20,6,17,0
34,2,0,4505,0,1,12,1,0,0,0
40,5,1,18041,0,0,21,20,15,12,0
38,1,1,2991,1,1,7,6,2,2,0
48,3,2,7898,0,0,11,10,9,8,0
42,2,1,4434,0,1,10,9,8,8,0
31,3,1,11031,0,1,13,11,7,8,0
46,3,2,9619,0,0,9,9,8,7,1
35,1,1,2376,0,1,2,2,2,2,0
29,1,2,1091,0,0,1,1,0,0,1
42,2,2,4332,0,0,20,20,9,7,0
39,3,2,10880,1,0,21,21,6,8,0
22,1,1,2773,0,0,3,2,2,2,0
29,2,2,4193,1,0,10,9,5,8,0
43,2,0,4522,1,0,8,5,2,2,0
26,2,1,4741,1,1,5,5,3,3,0
31,2,1,5855,1,2,10,9,7,5,0
32,1,2,1393,0,0,1,1,0,0,1
38,1,0,4771,0,2,10,5,2,3,0
20,1,2,2973,0,0,1,1,0,0,1
56,5,0,19943,0,1,28,5,2,2,0
34,1,1,2231,0,1,6,4,3,2,0
31,2,1,6833,1,0,6,6,5,1,0
48,4,1,15202,0,1,23,2,2,2,0
40,5,0,19436,0,1,22,21,7,9,0
40,2,1,7457,1,3,6,4,3,2,0
35,2,1,5561,0,1,6,5,3,4,0
34,1,1,2742,0,0,2,2,2,2,1
35,1,1,1281,0,2,1,1,0,0,0
34,1,0,2996,0,2,10,4,3,3,0
40,2,1,8396,0,1,8,7,7,5,0
34,2,1,5346,0,1,11,7,1,7,1
36,2,0,4834,0,1,9,1,0,0,1
46,4,1,16606,0,1,23,13,12,1,0
27,2,0,4647,1,2,6,6,5,4,0
34,3,2,11994,0,0,13,12,6,11,0
42,2,2,6781,0,0,14,1,0,0,0
30,1,0,2180,0,1,6,4,2,2,1
37,2,0,6347,0,2,8,6,2,4,0
54,2,2,3780,0,0,19,1,0,0,0
49,5,0,19502,1,1,31,31,9,9,0
29,1,2,2058,0,0,7,6,2,5,1
25,1,2,1118,1,0,1,1,0,0,1
38,2,0,2133,1,1,20,20,11,7,0
36,2,2,9278,1,0,15,5,4,1,0
39,2,2,4108,0,0,18,7,7,7,0
46,3,1,10673,1,1,21,10,9,5,0
54,4,2,17328,0,0,29,20,7,7,0
45,2,1,4447,0,0,9,9,7,8,0
27,2,1,5769,1,0,6,6,2,4,0
45,2,0,2348,0,1,20,17,9,15,0
31,2,1,5468,0,2,13,12,7,7,0
27,2,1,6142,1,1,6,6,2,3,0
44,3,1,10482,0,1,24,20,6,6,1
35,1,1,2572,0,1,3,3,2,2,0
38,2,2,5666,1,0,6,5,3,3,0
30,1,1,2862,0,1,10,10,0,8,0
20,1,2,2836,0,0,1,1,0,0,0
38,1,1,3057,1,1,6,1,0,1,0
50,2,2,4728,1,0,5,0,0,0,1
27,1,2,2045,0,0,5,4,2,1,0
36,1,1,2342,0,0,6,5,4,3,0
42,1,1,4841,0,1,4,1,0,0,0
58,4,1,15787,1,0,23,2,2,2,0
33,3,0,7119,0,1,9,3,2,2,0
34,3,2,11631,0,0,14,11,10,8,0
35,1,0,3917,0,1,3,3,2,2,0
35,3,2,8606,0,0,11,11,8,3,0
41,1,1,4766,1,1,6,1,0,0,0
43,4,1,16959,1,2,25,25,12,12,0
32,1,2,2795,1,0,1,1,0,1,1
35,3,1,10685,1,1,17,17,14,15,0
31,1,2,2657,1,0,3,2,2,2,0
45,4,1,13496,1,0,21,20,7,10,0
33,1,0,2277,1,1,7,4,3,3,0
32,2,1,6209,0,2,10,10,7,8,0
34,2,2,4033,0,0,5,3,2,2,0
40,2,1,4327,0,3,5,0,0,0,0
34,2,2,4568,0,0,10,9,5,7,0
33,2,0,3055,0,2,11,9,8,7,0
32,2,1,4078,1,3,4,3,2,2,0
20,1,2,2678,0,0,2,2,1,2,0
36,3,2,8858,0,0,15,14,8,8,0
27,1,1,3468,0,1,6,2,2,2,0
25,1,1,3229,0,1,7,3,2,2,0
37,2,1,4189,0,2,5,5,2,3,0
46,4,1,16872,1,1,28,7,7,7,0
45,2,0,5770,0,2,10,10,7,9,0
34,3,1,9713,1,3,9,5,3,0,0
22,1,2,3894,0,0,4,2,2,2,1
35,3,2,9362,0,0,10,2,2,2,0
29,1,2,2362,0,0,11,9,7,7,1
40,3,2,13499,0,0,20,18,7,13,0
31,1,1,2956,0,0,2,1,0,0,1
39,3,0,9613,0,3,19,18,10,7,0
28,2,0,4877,0,1,6,5,3,0,0
33,3,1,11878,0,2,12,10,6,8,0
19,1,2,1483,0,0,1,1,0,0,0
34,1,2,3280,0,0,10,4,2,3,0
48,3,2,5381,1,0,23,1,0,0,1
39,2,1,5377,0,3,10,7,7,7,0
31,2,1,4148,0,1,4,4,3,3,0
27,1,1,2539,0,1,4,4,2,2,0
34,1,2,2972,0,0,1,1,0,0,0
24,1,1,2400,0,2,3,2,2,1,0
51,4,2,13142,0,0,29,5,2,3,0
50,4,0,17924,0,1,31,31,6,7,0
31,1,1,2218,0,1,4,4,2,2,0
36,2,0,8847,1,1,13,3,2,2,0
27,2,2,4478,1,0,5,5,4,4,0
38,1,2,3944,1,0,6,3,2,2,0
40,3,0,9705,0,1,11,1,0,0,0
43,1,0,2645,0,2,6,5,3,4,0
27,1,0,2517,0,3,5,5,3,3,0
28,1,0,2703,1,1,3,3,1,2,0
27,1,2,2379,1,0,6,5,4,2,0
45,1,1,2654,0,2,8,2,2,2,0
34,2,0,4444,0,2,15,11,8,10,0
27,3,0,8793,0,2,9,9,7,7,0
59,3,1,11904,1,1,14,6,4,4,0
44,3,2,10209,1,0,16,2,2,2,0
31,3,0,13675,0,1,9,2,2,2,0
23,1,1,2073,0,1,4,2,2,2,0
38,3,1,8823,0,1,20,19,9,9,0
43,4,0,16627,1,1,21,1,0,0,0
32,3,2,8998,0,0,9,9,8,7,0
35,2,2,4249,1,0,9,9,6,1,0
19,1,2,2552,0,0,1,1,1,0,0
45,3,0,10761,1,1,18,5,4,2,0
26,2,2,4294,0,0,7,7,7,7,0
36,3,2,7587,0,0,10,10,7,9,0
43,3,1,7510,0,1,10,10,9,9,0
22,1,0,2935,1,2,1,1,0,0,0
19,1,2,1675,1,0,0,0,0,0,1
36,2,2,5410,1,0,18,16,14,12,0
31,1,2,2785,0,0,3,1,0,0,1
36,2,0,5131,0,3,18,4,2,2,0
52,5,1,19999,0,1,34,33,18,9,0
32,1,1,3312,0,2,6,3,2,2,0
39,3,1,10920,0,1,13,6,4,5,0
52,1,0,3482,0,2,16,9,8,0,0
32,1,1,3433,0,1,10,5,2,3,0
34,1,2,2553,0,0,6,5,2,3,0
31,1,1,3929,1,1,7,4,2,2,0
18,1,2,1200,0,0,0,0,0,0,0
21,1,2,3447,0,0,3,3,2,2,0
36,2,1,6962,1,1,15,1,0,0,0
24,1,0,3907,0,3,6,6,2,2,0
34,1,1,2929,0,0,10,10,9,7,0
25,2,1,4851,0,1,4,3,2,2,0
28,1,0,1563,0,1,1,1,0,0,0
24,1,1,2127,0,1,1,1,0,0,0
58,1,1,3346,1,1,9,1,0,0,0
32,1,0,3298,1,2,7,6,2,5,0
29,1,1,3180,0,3,4,3,2,2,0
29,1,2,2642,0,0,1,1,0,0,0
44,1,1,2559,1,0,8,8,7,1,0
23,1,2,3989,1,0,5,5,4,2,1
36,2,1,5647,0,2,11,3,2,2,0
46,2,2,5562,0,0,19,10,7,9,0
40,2,2,4661,0,0,9,9,8,8,0
31,1,0,3065,1,1,4,4,2,3,0
55,2,1,5415,1,1,12,10,7,8,0
26,1,0,2377,0,1,1,1,1,0,1
59,1,1,2177,0,1,7,1,0,0,0
32,1,2,3919,1,0,10,10,2,7,1
30,1,2,2983,0,0,4,3,2,2,0
32,1,1,2269,0,1,3,2,2,2,0
29,1,2,2389,1,0,4,4,3,1,1
35,1,1,2014,0,0,2,2,2,2,0
52,5,1,19845,0,1,33,32,14,9,1
40,1,0,2345,0,1,8,3,1,2,0
32,2,1,4707,0,0,6,4,2,2,1
33,2,2,5147,0,0,13,11,7,7,0
42,5,1,18880,0,0,24,22,6,14,0
36,1,2,2519,0,0,16,11,8,9,0
48,4,0,17174,0,1,24,22,17,7,0
49,1,1,3580,0,1,7,4,2,2,0
43,1,2,3539,0,0,10,9,7,8,0
37,2,1,5768,0,3,9,4,3,2,0
45,4,2,16704,0,0,21,21,6,6,0
55,1,1,2662,0,1,19,5,2,4,0
28,1,0,2596,0,2,1,1,0,0,1
22,1,1,2323,0,2,2,2,2,2,0
56,5,2,19717,0,0,36,7,3,7,0
35,2,2,4581,1,0,13,11,9,7,1
49,4,1,13120,0,1,22,9,8,3,0
24,1,1,2145,0,1,3,2,2,1,0
46,2,0,7379,0,1,12,6,3,4,0
45,5,2,18824,1,0,26,24,10,11,1
53,2,1,2306,1,1,13,7,7,5,0
45,2,1,5906,0,2,10,9,8,8,0
33,2,0,7725,0,1,15,13,11,7,0
46,4,2,17567,0,0,27,26,0,12,0
35,2,1,6883,0,1,17,7,7,7,0
34,2,2,4809,0,0,16,16,13,10,0
24,1,0,2694,0,3,1,1,0,0,0
35,1,1,2705,0,1,6,5,4,3,0
45,2,1,4385,0,1,10,10,7,5,0
35,3,1,9884,1,1,10,4,0,3,0
35,3,1,7295,0,2,10,10,8,6,0
41,3,1,8392,0,1,10,10,7,7,0
33,2,1,4878,1,1,10,9,7,1,0
36,1,2,2153,0,0,8,8,1,7,0
23,1,2,2647,0,0,5,5,2,4,0
29,1,2,4723,1,0,10,10,9,5,0
38,3,2,9526,0,0,10,9,7,8,0
31,4,2,16422,0,0,9,3,2,0,0
43,2,1,5675,0,1,7,7,7,7,0
24,1,2,3172,1,0,4,0,0,0,1
45,2,1,4805,0,1,9,8,7,7,0
42,2,2,6545,1,0,10,3,2,2,0
31,2,2,6812,0,0,10,10,9,8,0
28,1,1,2044,0,1,5,5,3,3,0
32,1,1,2743,0,1,2,2,2,2,0
26,1,2,2867,0,0,8,7,7,6,0
30,1,0,3761,0,1,10,5,4,3,0
23,1,0,2904,0,2,4,4,2,2,0
38,2,1,5811,1,1,15,1,0,0,0
32,2,2,2176,0,0,9,6,2,4,0
40,2,0,5605,0,1,20,20,7,13,0
37,2,1,6447,0,1,8,6,5,3,0
24,1,1,3162,0,0,6,5,2,4,0
40,1,2,2809,0,0,8,2,2,2,0
36,1,1,2810,0,0,5,5,4,2,0
23,1,1,2500,0,1,5,4,3,2,0
44,3,1,7978,0,1,10,10,7,5,1
42,2,1,4089,0,2,10,10,2,2,0
29,1,1,2804,0,0,1,1,0,0,0
40,1,2,2166,1,0,10,4,2,3,1
30,1,2,2720,0,0,6,5,3,2,0
30,2,2,6577,0,0,6,5,4,4,0
42,4,1,17861,1,0,21,20,8,10,0
42,2,0,5087,1,2,14,0,0,0,0
28,2,2,4908,0,0,4,4,2,2,0
26,1,2,2340,1,0,1,1,0,0,1
40,5,1,19033,0,1,21,20,8,9,0
49,1,1,3211,0,1,10,9,6,4,0
26,1,1,2305,0,3,3,3,2,2,0
55,2,2,5160,0,0,12,9,7,3,1
30,1,2,2632,0,0,5,5,4,4,0
50,2,1,6347,0,1,19,18,7,13,0
35,2,1,4614,1,1,5,4,2,2,1
42,2,0,5265,0,1,11,5,3,2,0
33,1,1,2781,0,1,15,14,10,10,0
50,5,0,19144,0,2,28,10,4,6,0
26,2,2,5828,1,0,8,8,7,4,1
29,1,1,4787,1,3,4,2,2,2,1
39,5,0,19197,1,1,21,21,8,6,0
56,1,1,4963,1,3,7,5,4,3,1
55,1,0,3537,0,1,8,4,2,2,0
34,1,0,3815,1,1,5,5,3,0,0
35,1,2,4323,0,0,6,5,4,4,0
33,1,1,2911,0,1,2,2,2,2,0
31,2,1,5617,1,0,10,10,7,8,1
28,1,2,2144,0,0,5,5,3,4,0
18,1,2,1569,1,0,0,0,0,0,1
36,3,1,7596,0,2,10,10,9,0,0
30,3,2,9667,0,0,9,7,7,2,0
45,1,1,4477,1,1,7,3,2,2,0
54,2,1,5940,0,1,16,6,2,5,0
32,2,1,6524,0,1,10,10,8,3,0
49,2,1,5130,0,1,10,10,7,7,0
54,4,2,17328,1,0,23,5,3,4,0
35,2,1,4601,0,0,5,5,2,0,0
31,1,0,1129,1,3,1,1,0,0,0
41,2,2,6151,0,0,19,19,2,9,0
37,2,2,4213,0,0,10,10,3,8,1
32,2,2,9907,1,0,7,2,2,2,1
42,1,1,2093,0,1,8,2,2,0,0
28,1,1,2408,1,3,1,1,1,0,1
38,1,1,2468,0,1,9,6,1,5,0
21,1,2,2693,0,0,1,1,0,0,1
35,2,1,4788,1,0,4,3,2,2,0
31,3,1,8161,0,3,10,1,0,0,1
40,2,0,4448,0,1,15,7,4,7,0
52,2,1,4941,0,0,11,8,2,7,1
37,1,1,2973,0,1,10,5,4,0,0
31,1,2,2321,1,0,4,3,2,2,1
33,1,1,3143,0,1,14,10,8,6,0
18,1,2,1611,0,0,0,0,0,0,0
52,4,1,13826,0,0,31,9,8,0,0
42,1,2,2515,1,0,8,2,1,2,0
27,1,2,3445,0,0,6,6,2,4,0
37,3,1,13744,1,1,16,16,11,8,0
49,2,2,4507,0,0,8,5,1,4,0
41,2,1,4393,0,1,14,5,4,4,0
37,2,0,6694,1,3,8,1,0,0,0
29,1,0,2800,1,3,5,3,2,2,1
31,1,2,1359,0,0,1,1,0,0,1
53,2,2,2450,0,0,19,2,2,2,0
38,3,1,13582,0,1,15,15,12,11,0
37,1,0,2782,1,2,6,5,3,3,0
30,3,1,9250,0,1,9,4,2,3,0
41,1,0,2289,0,2,5,5,3,4,0
36,2,0,6842,0,1,13,5,4,4,0
34,3,2,8621,0,0,9,8,7,7,0
35,1,1,2404,0,1,1,1,0,0,0
28,1,2,2216,1,0,10,7,7,7,1
47,4,0,15972,0,3,29,3,2,2,0
26,2,2,4969,0,0,7,2,2,2,1
34,2,1,8103,1,0,9,4,2,1,0
31,2,0,5460,0,2,13,7,7,7,0
54,3,1,13549,0,1,16,4,3,3,0
47,1,1,3420,0,1,17,6,5,2,0
25,2,2,6180,0,0,6,6,5,4,0
55,5,1,19038,0,3,34,1,0,0,0
50,1,1,2380,0,0,8,1,0,0,0
33,1,1,3600,0,1,5,5,4,4,0
44,1,1,2011,0,1,10,10,5,7,0
48,2,0,5486,0,3,15,2,2,2,0
22,1,0,2328,1,1,4,4,2,2,0
54,5,1,19406,0,1,24,4,2,2,0
34,2,2,7756,0,0,7,6,2,4,0
35,2,1,8966,1,3,15,7,7,7,0
25,2,2,4487,1,0,5,5,4,3,0
50,5,1,19237,1,1,29,8,1,7,0
26,1,1,2933,1,1,1,1,0,0,0
32,3,1,9610,0,1,10,4,3,2,0
41,1,1,2127,1,0,7,4,2,3,0
38,1,1,2899,0,1,3,2,2,2,0
28,2,1,4779,1,0,8,8,7,5,0
41,2,0,4103,0,1,10,9,3,7,0
35,1,0,3743,1,1,5,4,2,2,1
25,1,1,2413,1,3,1,1,0,0,1
58,4,2,13872,0,0,38,37,10,8,0
48,4,2,16885,0,0,27,5,4,1,0
52,3,1,7969,1,0,28,5,4,4,0
53,2,2,8381,0,0,18,14,7,10,0
49,2,1,4789,0,1,10,3,2,2,0
28,1,1,2909,0,1,5,3,2,2,1
28,1,1,3867,1,1,2,2,2,2,0
51,1,1,2461,1,3,18,10,0,7,1
27,2,1,4298,0,1,6,2,2,0,0
26,1,1,2942,0,1,8,8,7,7,0
44,2,1,4768,0,1,11,1,0,0,0
35,1,0,1951,0,1,1,1,0,0,0
27,1,1,2099,0,0,6,5,0,4,0
52,1,2,3212,0,0,6,2,2,2,0
34,2,2,5304,1,0,9,5,2,4,1
26,1,0,2373,1,1,5,3,2,2,1
26,1,0,2886,0,2,3,3,2,2,0
40,2,1,3448,0,1,20,1,0,0,0
47,4,1,16752,1,1,26,26,14,0,0
35,3,1,10306,0,0,15,13,12,0,1
50,4,2,14411,1,0,32,32,6,9,0
35,3,1,10903,0,0,16,13,10,8,0
21,1,2,3117,0,0,3,2,2,2,0
27,1,1,2226,0,1,6,5,3,2,0
48,2,1,8120,0,0,12,2,2,2,0
36,3,0,10096,0,3,17,17,14,8,0
28,1,2,2028,1,0,6,4,2,3,1
36,1,2,2013,0,0,15,4,3,3,0
30,1,0,2064,0,1,6,5,3,3,0
48,4,1,15402,0,1,21,3,2,2,0
55,4,2,16659,1,0,30,5,4,2,0
55,5,2,18722,0,0,36,24,15,15,0
34,1,1,2220,1,1,1,1,1,0,0
30,2,2,6696,0,0,9,6,3,1,1
35,3,2,9582,1,0,9,8,7,7,1
54,4,0,16032,0,1,26,14,9,12,0
42,2,1,6272,0,1,10,4,3,3,0
29,1,2,3983,0,0,4,3,2,2,0
47,2,2,4163,1,0,9,9,0,7,0
42,4,1,13525,0,1,23,20,4,8,0
31,1,2,1261,0,0,1,1,0,0,1
51,3,1,13116,0,0,15,2,2,2,0
33,4,0,16184,0,1,10,6,1,5,0
39,3,1,9991,0,1,9,7,7,7,0
21,1,2,2070,1,0,2,2,2,2,0
36,1,1,3210,0,1,16,15,13,11,0
43,2,2,4081,1,0,20,20,7,8,0
49,2,0,6804,1,2,7,7,7,7,0
27,1,0,2024,0,1,6,2,2,2,0
35,3,0,10388,1,1,16,16,10,1,0
56,4,1,13212,0,3,36,7,7,7,0
30,3,0,7264,0,1,10,8,4,7,0
42,5,2,19613,0,0,24,1,0,1,0
23,1,2,3505,0,0,2,2,2,2,0
25,1,1,4400,0,0,6,3,2,2,1
24,2,1,4162,1,2,5,5,4,3,0
29,1,1,2451,0,2,5,1,0,0,0
29,3,1,7639,0,3,10,10,4,9,1
24,1,1,2293,1,1,6,2,0,0,1
43,3,0,10798,0,1,18,1,0,0,0
35,2,2,6646,0,0,17,17,11,8,0
34,2,1,6712,0,2,8,8,7,7,0
28,1,0,2367,0,1,6,4,1,3,1
51,2,2,5441,1,0,11,10,7,0,0
33,2,2,5487,0,0,10,10,4,9,0
59,2,2,5171,0,0,13,6,1,5,0
45,2,2,6632,0,0,9,8,7,1,0
28,2,2,9854,1,0,6,2,0,2,1
20,1,2,2323,1,0,2,2,2,2,1
32,2,1,4465,0,0,4,3,2,2,0
34,1,0,2661,0,1,3,2,2,2,0
43,1,2,2455,0,0,9,8,7,7,0
32,2,1,6162,0,1,14,14,13,8,0
40,2,0,5715,0,2,8,5,4,3,0
26,1,1,2148,1,0,6,5,1,4,1
41,1,0,2451,0,1,13,9,8,8,0
35,1,1,2258,0,1,10,8,0,7,0
24,2,0,4011,0,1,5,4,2,3,0
53,4,1,11836,0,1,28,2,0,2,0
47,5,1,19658,0,1,27,5,2,0,0
31,1,1,2610,0,1,2,2,2,2,1
34,2,0,4001,1,1,15,15,14,7,0
33,1,2,2686,1,0,10,10,9,8,1
32,3,1,10422,0,2,14,14,10,7,0
41,1,2,4721,1,0,20,18,13,17,0
40,1,0,3544,0,1,6,4,2,0,0
51,4,2,13734,0,0,21,7,7,0,0
55,4,2,13695,1,0,24,19,7,8,1
52,4,1,17099,0,1,26,9,8,8,0
54,3,1,10725,0,1,16,9,7,1,0
23,2,2,2272,0,0,5,4,3,2,0
24,1,1,2725,1,2,6,6,5,4,0
20,1,2,3033,0,0,2,2,2,2,0
38,2,2,6861,1,0,19,1,0,0,0
29,1,2,2340,0,0,6,6,5,5,0
36,1,2,3407,0,0,10,5,3,3,1
28,1,1,2856,0,1,1,1,0,0,0
41,2,2,6811,1,0,10,8,7,7,0
54,4,1,17426,0,1,36,10,8,7,0
35,3,0,11996,0,1,10,7,7,2,0
55,5,1,19187,0,1,23,19,9,11,0
35,1,2,4930,1,0,6,5,4,4,0
30,1,2,2285,1,0,3,1,0,0,1
45,2,1,5593,0,1,15,15,10,12,0
39,5,2,19431,0,0,21,6,0,3,0
29,2,0,8268,1,2,7,7,7,7,0
26,1,0,2007,0,2,5,5,3,3,0
29,1,2,2439,1,0,1,1,0,0,1
43,1,2,4739,0,0,18,3,2,2,0
24,1,1,2210,0,1,1,1,0,0,1
35,2,2,6142,1,0,10,5,2,4,0
53,3,2,10448,1,0,15,2,2,2,1
51,1,1,2075,0,2,10,4,2,3,0
43,2,0,5257,0,1,9,9,7,0,0
23,1,2,3295,0,0,3,3,2,2,0
41,4,1,16595,0,1,22,18,16,8,0
33,2,1,6146,0,1,8,7,7,7,0
49,2,1,6651,0,1,20,3,2,2,0
33,2,1,5207,1,1,15,15,14,7,0
35,2,1,3407,0,2,10,10,9,8,0
41,2,2,6870,0,0,11,3,2,2,0
22,1,1,2853,1,1,1,0,0,0,1
29,2,1,4025,1,1,10,4,3,3,0
50,5,1,19331,1,1,27,1,0,0,0
35,1,1,3412,0,0,9,4,2,2,1
34,3,2,8553,1,0,10,0,0,0,1
25,1,1,2411,1,3,1,1,0,0,1
31,1,1,4198,0,0,9,4,3,3,1
36,1,1,2089,1,0,6,0,0,0,1
23,1,0,2285,1,1,4,2,0,0,1
28,1,2,3944,1,0,8,8,2,5,1
32,1,0,3731,1,1,6,2,2,2,1
29,1,2,1140,0,0,1,1,0,0,1
33,1,1,4350,0,0,5,1,1,0,1
37,1,0,3174,1,0,14,2,0,1,1
19,1,1,1623,0,0,0,0,0,0,1
37,1,1,2089,0,0,9,0,0,0,1
35,1,0,3776,0,0,5,4,2,2,1
42,1,1,2362,0,0,9,3,2,2,1
29,2,1,9783,0,0,8,6,4,4,1
48,3,0,10827,0,0,19,3,2,0,1
41,1,1,2447,1,1,12,7,2,5,1
43,2,1,4677,1,0,5,1,0,0,1
49,3,1,10645,0,0,17,5,1,3,1
42,1,1,4748,1,1,4,0,0,0,1
30,1,0,2031,0,1,2,2,0,0,1
50,2,2,5132,0,0,11,7,6,2,1
38,1,0,2773,0,0,8,5,5,0,1
33,1,0,3369,1,1,5,3,2,2,1
34,3,0,9959,0,2,11,2,1,1,1
32,2,1,9910,1,0,7,2,2,2,1
51,4,2,13713,1,0,23,19,7,9,1
22,1,1,2398,1,0,1,1,0,0,1
